Match ID,Date,City,Venue,Teams,Winner,Result Type,Result Margin,Overs,Toss Winner,Toss Decision,Player of Match,Umpires,Match Referee,Match Type,Gender
668953,2013-10-29,Mirpur,Shere Bangla National Stadium,"Bangladesh, New Zealand",Bangladesh,normal,43 runs,50,New Zealand,field,Rubel Hossain,"Enamul Haque, REJ Martinesz",BC Broad,ODI,male
668955,2013-10-31,Mirpur,Shere Bangla National Stadium,"Bangladesh, New Zealand",Bangladesh,normal,40 runs,50,Bangladesh,bat,Sohag Gazi,"REJ Martinesz, Sharfuddoula",BC Broad,ODI,male
668957,2013-11-03,Fatullah,Khan Shaheb Osman Ali Stadium,"Bangladesh, New Zealand",Bangladesh,normal,4 wickets,50,Bangladesh,field,Shamsur Rahman,"Enamul Haque, REJ Martinesz",BC Broad,ODI,male
668961,2013-11-10,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, New Zealand",Null,no result,Null,50,New Zealand,field,Null,"BNJ Oxenford, RSA Palliyaguruge",BC Broad,ODI,male
668963,2013-11-12,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, New Zealand",New Zealand,normal,4 wickets,50,Sri Lanka,bat,TWM Latham,"BNJ Oxenford, RSA Palliyaguruge",BC Broad,ODI,male
668965,2013-11-16,Null,Rangiri Dambulla International Stadium,"Sri Lanka, New Zealand",Sri Lanka,normal,36 runs,50,New Zealand,field,SMSM Senanayake,"BNJ Oxenford, RSA Palliyaguruge",BC Broad,ODI,male
676529,2013-11-21,Kochi,Nehru Stadium,"India, West Indies",India,normal,6 wickets,50,West Indies,bat,V Kohli,"VA Kulkarni, RJ Tucker",DC Boon,ODI,male
676531,2013-11-24,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,"India, West Indies",West Indies,normal,2 wickets,50,West Indies,field,DJG Sammy,"VA Kulkarni, RJ Tucker",DC Boon,ODI,male
676533,2013-11-27,Kanpur,Green Park,"India, West Indies",India,normal,5 wickets,50,India,field,S Dhawan,"AK Chaudhary, RJ Tucker",DC Boon,ODI,male
684679,2014-05-09,Aberdeen,Mannofield Park,"Scotland, England",England,normal,39 runs,50,Scotland,field,MA Leask,"M Hawthorne, IN Ramage",JJ Crowe,ODI,male
685731,2013-11-24,Cape Town,Newlands,"South Africa, Pakistan",Pakistan,normal,23 runs,50,Pakistan,bat,Anwar Ali,"JD Cloete, CB Gaffaney",BC Broad,ODI,male
685733,2013-11-27,Port Elizabeth,St George's Park,"South Africa, Pakistan",Pakistan,normal,1 runs,50,South Africa,field,Ahmed Shehzad,"S George, BNJ Oxenford",BC Broad,ODI,male
685735,2013-11-30,Centurion,SuperSport Park,"South Africa, Pakistan",South Africa,normal,4 wickets,50,South Africa,field,VD Philander,"CB Gaffaney, S George",BC Broad,ODI,male
690355,2014-02-17,Mirpur,Shere Bangla National Stadium,"Bangladesh, Sri Lanka",Sri Lanka,normal,13 runs,50,Bangladesh,field,NLTC Perera,"Sharfuddoula, RJ Tucker",DC Boon,ODI,male
690357,2014-02-20,Mirpur,Shere Bangla National Stadium,"Bangladesh, Sri Lanka",Sri Lanka,normal,61 runs,50,Sri Lanka,bat,KC Sangakkara,"Anisur Rahman, RJ Tucker",DC Boon,ODI,male
690359,2014-02-22,Mirpur,Shere Bangla National Stadium,"Bangladesh, Sri Lanka",Sri Lanka,normal,6 wickets,50,Sri Lanka,field,MDKJ Perera,"Sharfuddoula, RJ Tucker",DC Boon,ODI,male
696731,2014-01-23,Christchurch,Hagley Oval,"Scotland, Canada",Scotland,normal,170 runs,50,Canada,field,CS MacLeod,"PJ Nero, M Erasmus",RS Mahanama,ODI,male
696733,2014-01-23,Lincoln,Bert Sutcliffe Oval,"Netherlands, Kenya",Kenya,normal,4 wickets,50,Kenya,field,IA Karim,"VA Kulkarni, MD Martell",D Govindjee,ODI,male
696747,2014-01-28,Mount Maunganui,Bay Oval,"Canada, Netherlands",Netherlands,normal,8 wickets,50,Canada,bat,MJG Rippon,"RT Robinson, RSA Palliyaguruge",D Govindjee,ODI,male
696759,2014-01-30,Christchurch,Hagley Oval,"Kenya, Scotland",Scotland,normal,3 wickets,50,Kenya,bat,PL Mommsen,"VA Kulkarni, PJ Nero",JJ Crowe,ODI,male
702139,2014-02-23,Jamaica,"Sabina Park, Kingston","West Indies, Ireland",West Indies,normal,4 wickets,50,Ireland,bat,DJ Bravo,"GO Brathwaite, MA Gough",D Govindjee,ODI,male
706767,2014-05-06,Dublin,"Clontarf Cricket Club Ground, Dublin","Sri Lanka, Ireland",Sri Lanka,normal,79 runs,50,Ireland,field,BAW Mendis,"RA Kettleborough, RP Smith",BC Broad,ODI,male
710291,2014-02-25,Fatullah,Khan Shaheb Osman Ali Stadium,"Pakistan, Sri Lanka",Sri Lanka,normal,12 runs,50,Sri Lanka,bat,SL Malinga,"JD Cloete, BNJ Oxenford",JJ Crowe,ODI,male
710293,2014-02-26,Fatullah,Khan Shaheb Osman Ali Stadium,"Bangladesh, India",India,normal,6 wickets,50,India,field,V Kohli,"BF Bowden, NJ Llong",JJ Crowe,ODI,male
710297,2014-02-28,Fatullah,Khan Shaheb Osman Ali Stadium,"India, Sri Lanka",Sri Lanka,normal,2 wickets,50,Sri Lanka,field,KC Sangakkara,"NJ Llong, BNJ Oxenford",JJ Crowe,ODI,male
710301,2014-03-02,Mirpur,Shere Bangla National Stadium,"India, Pakistan",Pakistan,normal,1 wickets,50,Pakistan,field,Mohammad Hafeez,"NJ Llong, BNJ Oxenford",JJ Crowe,ODI,male
710305,2014-03-04,Mirpur,Shere Bangla National Stadium,"Bangladesh, Pakistan",Pakistan,normal,3 wickets,50,Bangladesh,bat,Shahid Afridi,"JD Cloete, NJ Llong",BC Broad,ODI,male
710309,2014-03-06,Mirpur,Shere Bangla National Stadium,"Bangladesh, Sri Lanka",Sri Lanka,normal,3 wickets,50,Bangladesh,bat,AD Mathews,"BF Bowden, BNJ Oxenford",JJ Crowe,ODI,male
710311,2014-03-08,Mirpur,Shere Bangla National Stadium,"Pakistan, Sri Lanka",Sri Lanka,normal,5 wickets,50,Pakistan,bat,SL Malinga,"NJ Llong, BNJ Oxenford",JJ Crowe,ODI,male
722339,2015-01-16,Durban,Kingsmead,"South Africa, West Indies",South Africa,normal,61 runs,50,South Africa,bat,AB de Villiers,"JD Cloete, S Ravi",BC Broad,ODI,male
722341,2015-01-18,Johannesburg,New Wanderers Stadium,"South Africa, West Indies",South Africa,normal,148 runs,50,West Indies,field,AB de Villiers,"SJ Davis, AT Holdstock",BC Broad,ODI,male
722343,2015-01-21,East London,Buffalo Park,"South Africa, West Indies",South Africa,normal,9 wickets,50,West Indies,bat,VD Philander,"JD Cloete, S Ravi",BC Broad,ODI,male
722345,2015-01-25,Port Elizabeth,St George's Park,"South Africa, West Indies",West Indies,normal,1 wickets,50,West Indies,field,AD Russell,"SJ Davis, S George",BC Broad,ODI,male
722347,2015-01-28,Centurion,SuperSport Park,"South Africa, West Indies",South Africa,normal,131 runs,50,West Indies,field,RR Rossouw,"JD Cloete, S Ravi",BC Broad,ODI,male
722389,2014-08-21,Scarborough,North Marine Road Ground,"England, India",England,normal,42 runs,50,England,field,HC Knight,"JH Evans, SJ O'Shaughnessy",DT Jukes,ODI,female
722391,2014-08-23,Scarborough,North Marine Road Ground,"England, India",England,normal,13 runs,50,India,field,CM Edwards,"MR Benson, MJ Saggers",DT Jukes,ODI,female
727919,2014-10-07,Sharjah,Sharjah Cricket Stadium,"Australia, Pakistan",Australia,normal,93 runs,50,Australia,bat,SPD Smith,"Ahsan Raza, RK Illingworth",J Srinath,ODI,male
727921,2014-10-10,Dubai,Dubai International Cricket Stadium,"Australia, Pakistan",Australia,normal,5 wickets,50,Pakistan,bat,GJ Maxwell,"NJ Llong, Shozab Raza",J Srinath,ODI,male
727923,2014-10-12,Abu Dhabi,Sheikh Zayed Stadium,"Australia, Pakistan",Australia,normal,1 runs,50,Australia,bat,GJ Maxwell,"Ahsan Raza, RK Illingworth",J Srinath,ODI,male
727935,2014-09-08,Dublin,"The Village, Malahide","Ireland, Scotland",Ireland,normal,7 wickets,50,Ireland,field,Null,"MA Gough, M Hawthorne",BC Broad,ODI,male
727937,2014-09-10,Dublin,"The Village, Malahide","Ireland, Scotland",Ireland,normal,3 wickets,50,Ireland,field,Null,"MA Gough, M Hawthorne",BC Broad,ODI,male
727939,2014-09-12,Dublin,"The Village, Malahide","Ireland, Scotland",Scotland,normal,8 wickets,50,Scotland,field,Null,"MA Gough, M Hawthorne",BC Broad,ODI,male
730083,2014-07-06,Colombo,R Premadasa Stadium,"Sri Lanka, South Africa",South Africa,normal,75 runs,50,South Africa,bat,HM Amla,"SJ Davis, REJ Martinesz",JJ Crowe,ODI,male
730085,2014-07-09,Pallekele,Pallekele International Cricket Stadium,"Sri Lanka, South Africa",Sri Lanka,normal,87 runs,50,Sri Lanka,bat,TM Dilshan,"NJ Llong, RSA Palliyaguruge",JJ Crowe,ODI,male
730087,2014-07-12,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, South Africa",South Africa,normal,82 runs,50,South Africa,bat,AB de Villiers,"SJ Davis, REJ Martinesz",JJ Crowe,ODI,male
730287,2014-08-20,Grenada,"National Cricket Stadium, St George's","West Indies, Bangladesh",West Indies,normal,3 wickets,50,West Indies,field,KA Pollard,"RA Kettleborough, JS Wilson",JJ Crowe,ODI,male
730289,2014-08-22,Grenada,"National Cricket Stadium, St George's","West Indies, Bangladesh",West Indies,normal,177 runs,50,Bangladesh,field,SP Narine,"Aleem Dar, GO Brathwaite",JJ Crowe,ODI,male
730291,2014-08-25,St Kitts,"Warner Park, Basseterre","West Indies, Bangladesh",West Indies,normal,91 runs,50,West Indies,bat,D Ramdin,"RA Kettleborough, JS Wilson",JJ Crowe,ODI,male
736437,2014-08-17,Bulawayo,Queens Sports Club,"Zimbabwe, South Africa",South Africa,normal,93 runs,50,Zimbabwe,field,HM Amla,"CB Gaffaney, RB Tiffin",RS Mahanama,ODI,male
736439,2014-08-19,Bulawayo,Queens Sports Club,"Zimbabwe, South Africa",South Africa,normal,61 runs,50,Zimbabwe,field,WD Parnell,"O Chirombe, CB Gaffaney",RS Mahanama,ODI,male
736441,2014-08-21,Bulawayo,Queens Sports Club,"Zimbabwe, South Africa",South Africa,normal,7 wickets,50,South Africa,field,Q de Kock,"CB Gaffaney, TJ Matibiri",RS Mahanama,ODI,male
736443,2014-08-25,Null,Harare Sports Club,"Zimbabwe, Australia",Australia,normal,198 runs,50,Zimbabwe,field,MR Marsh,"IJ Gould, RB Tiffin",J Srinath,ODI,male
736445,2014-08-27,Null,Harare Sports Club,"Australia, South Africa",South Africa,normal,7 wickets,50,South Africa,field,AB de Villiers,"IJ Gould, RB Tiffin",J Srinath,ODI,male
736447,2014-08-29,Null,Harare Sports Club,"Zimbabwe, South Africa",South Africa,normal,61 runs,50,Zimbabwe,field,P Utseya,"IJ Gould, TJ Matibiri",J Srinath,ODI,male
736449,2014-08-31,Null,Harare Sports Club,"Zimbabwe, Australia",Zimbabwe,normal,3 wickets,50,Australia,bat,E Chigumbura,"Aleem Dar, O Chirombe",J Srinath,ODI,male
736451,2014-09-02,Null,Harare Sports Club,"Australia, South Africa",Australia,normal,62 runs,50,South Africa,field,MR Marsh,"Aleem Dar, RB Tiffin",J Srinath,ODI,male
736453,2014-09-04,Null,Harare Sports Club,"Zimbabwe, South Africa",South Africa,normal,63 runs,50,Zimbabwe,field,F du Plessis,"Aleem Dar, TJ Matibiri",J Srinath,ODI,male
736455,2014-09-06,Null,Harare Sports Club,"Australia, South Africa",South Africa,normal,6 wickets,50,South Africa,field,DW Steyn,"Aleem Dar, RB Tiffin",J Srinath,ODI,male
736511,2014-05-04,Kuala Lumpur,Kinrara Academy Oval,"Hong Kong, United Arab Emirates",United Arab Emirates,normal,2 wickets,50,United Arab Emirates,field,Mohammad Shahzad,"BB Pradhan, Sarika Prasad",GF Labrooy,ODI,male
742619,2014-12-08,Dubai,Dubai International Cricket Stadium,"New Zealand, Pakistan",Pakistan,normal,3 wickets,50,Pakistan,field,Haris Sohail,"Aleem Dar, JS Wilson",RS Mahanama,ODI,male
742621,2014-12-12,Sharjah,Sharjah Cricket Stadium,"New Zealand, Pakistan",New Zealand,normal,4 wickets,50,Pakistan,bat,KS Williamson,"Ahsan Raza, RK Illingworth",RS Mahanama,ODI,male
742623,2014-12-14,Sharjah,Sharjah Cricket Stadium,"New Zealand, Pakistan",Pakistan,normal,147 runs,50,Pakistan,bat,Ahmed Shehzad,"Shozab Raza, JS Wilson",RS Mahanama,ODI,male
742625,2014-12-17,Abu Dhabi,Sheikh Zayed Stadium,"New Zealand, Pakistan",New Zealand,normal,7 runs,50,New Zealand,bat,KS Williamson,"RK Illingworth, Shozab Raza",RS Mahanama,ODI,male
742627,2014-12-19,Abu Dhabi,Sheikh Zayed Stadium,"New Zealand, Pakistan",New Zealand,normal,68 runs,50,New Zealand,bat,MJ Henry,"Ahsan Raza, JS Wilson",RS Mahanama,ODI,male
743943,2015-06-09,Birmingham,Edgbaston,"England, New Zealand",England,normal,210 runs,50,New Zealand,field,JC Buttler,"MA Gough, BNJ Oxenford",J Srinath,ODI,male
743945,2015-06-12,London,Kennington Oval,"England, New Zealand",New Zealand,normal,13 runs,50,New Zealand,bat,LRPL Taylor,"SJ Davis, RT Robinson",J Srinath,ODI,male
743947,2015-06-14,Southampton,The Rose Bowl,"England, New Zealand",New Zealand,normal,3 wickets,50,England,bat,KS Williamson,"BNJ Oxenford, RT Robinson",J Srinath,ODI,male
743949,2015-06-17,Nottingham,Trent Bridge,"England, New Zealand",England,normal,7 wickets,50,New Zealand,bat,EJG Morgan,"RJ Bailey, SJ Davis",J Srinath,ODI,male
743951,2015-06-20,Chester-le-Street,Riverside Ground,"England, New Zealand",England,normal,3 wickets,50,England,field,JM Bairstow,"MA Gough, BNJ Oxenford",J Srinath,ODI,male
743973,2015-08-27,Belfast,"Civil Service Cricket Club, Stormont","Ireland, Australia",Australia,normal,23 runs,50,Australia,bat,DA Warner,"M Hawthorne, JS Wilson",JJ Crowe,ODI,male
743977,2015-09-03,Southampton,The Rose Bowl,"England, Australia",Australia,normal,59 runs,50,Australia,bat,MS Wade,"MA Gough, JS Wilson",JJ Crowe,ODI,male
743979,2015-09-05,London,Lord's,"England, Australia",Australia,normal,64 runs,50,England,field,MR Marsh,"HDPK Dharmasena, RT Robinson",JJ Crowe,ODI,male
743981,2015-09-08,Manchester,Old Trafford,"England, Australia",England,normal,93 runs,50,England,bat,JWA Taylor,"RJ Bailey, JS Wilson",JJ Crowe,ODI,male
743983,2015-09-11,Leeds,Headingley,"England, Australia",England,normal,3 wickets,50,Australia,bat,EJG Morgan,"HDPK Dharmasena, MA Gough",JJ Crowe,ODI,male
743985,2015-09-13,Manchester,Old Trafford,"England, Australia",Australia,normal,8 wickets,50,England,bat,MR Marsh,"RJ Bailey, JS Wilson",JJ Crowe,ODI,male
744679,2014-06-15,Mirpur,Shere Bangla National Stadium,"Bangladesh, India",India,normal,7 wickets,50,Bangladesh,bat,AM Rahane,"HDPK Dharmasena, Enamul Haque",RS Mahanama,ODI,male
744681,2014-06-17,Mirpur,Shere Bangla National Stadium,"Bangladesh, India",India,normal,47 runs,50,Bangladesh,field,STR Binny,"HDPK Dharmasena, Sharfuddoula",RS Mahanama,ODI,male
744683,2014-06-19,Mirpur,Shere Bangla National Stadium,"Bangladesh, India",Null,no result,Null,50,India,bat,Null,"HDPK Dharmasena, Enamul Haque",RS Mahanama,ODI,male
745159,2014-08-23,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, Pakistan",Pakistan,normal,4 wickets,50,Pakistan,field,Sohaib Maqsood,"RSA Palliyaguruge, S Ravi",AJ Pycroft,ODI,male
745161,2014-08-26,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, Pakistan",Sri Lanka,normal,77 runs,50,Sri Lanka,bat,NLTC Perera,"SJ Davis, REJ Martinesz",AJ Pycroft,ODI,male
745163,2014-08-30,Null,Rangiri Dambulla International Stadium,"Sri Lanka, Pakistan",Sri Lanka,normal,7 wickets,50,Pakistan,bat,NLTC Perera,"RSA Palliyaguruge, S Ravi",AJ Pycroft,ODI,male
749771,2014-10-21,Mount Maunganui,Bay Oval,"New Zealand, South Africa",South Africa,normal,6 wickets,50,South Africa,field,AB de Villiers,"CB Gaffaney, RJ Tucker",RS Mahanama,ODI,male
749773,2014-10-24,Mount Maunganui,Bay Oval,"New Zealand, South Africa",South Africa,normal,72 runs,50,New Zealand,field,HM Amla,"SJ Davis, DJ Walker",RS Mahanama,ODI,male
749775,2014-10-27,Hamilton,Seddon Park,"New Zealand, South Africa",Null,no result,Null,50,New Zealand,field,Null,"CB Gaffaney, RJ Tucker",RS Mahanama,ODI,male
749781,2015-01-11,Christchurch,Hagley Oval,"New Zealand, Sri Lanka",New Zealand,normal,3 wickets,50,Sri Lanka,bat,CJ Anderson,"CB Gaffaney, NJ Llong",J Srinath,ODI,male
749783,2015-01-15,Hamilton,Seddon Park,"New Zealand, Sri Lanka",Sri Lanka,normal,6 wickets,50,New Zealand,bat,TM Dilshan,"CB Gaffaney, IJ Gould",J Srinath,ODI,male
749785,2015-01-17,Auckland,Eden Park,"New Zealand, Sri Lanka",Null,no result,Null,50,Sri Lanka,field,Null,"BF Bowden, NJ Llong",J Srinath,ODI,male
749787,2015-01-20,Nelson,Saxton Oval,"New Zealand, Sri Lanka",New Zealand,normal,4 wickets,50,Sri Lanka,bat,KS Williamson,"IJ Gould, DJ Walker",J Srinath,ODI,male
749789,2015-01-23,Dunedin,University Oval,"New Zealand, Sri Lanka",New Zealand,normal,108 runs,50,Sri Lanka,field,"GD Elliott, L Ronchi","CB Gaffaney, NJ Llong",J Srinath,ODI,male
749791,2015-01-25,Dunedin,University Oval,"New Zealand, Sri Lanka",New Zealand,normal,120 runs,50,New Zealand,bat,CJ Anderson,"MA Gough, DJ Walker",J Srinath,ODI,male
749793,2015-01-29,Wellington,Westpac Stadium,"New Zealand, Sri Lanka",Sri Lanka,normal,34 runs,50,Sri Lanka,bat,KC Sangakkara,"CB Gaffaney, RJ Tucker",J Srinath,ODI,male
749795,2015-01-31,Wellington,Westpac Stadium,"New Zealand, Pakistan",New Zealand,normal,7 wickets,50,New Zealand,field,GD Elliott,"CB Gaffaney, MA Gough",J Srinath,ODI,male
749797,2015-02-03,Napier,McLean Park,"New Zealand, Pakistan",New Zealand,normal,119 runs,50,New Zealand,bat,KS Williamson,"RJ Tucker, DJ Walker",J Srinath,ODI,male
750663,2014-11-26,Colombo,R Premadasa Stadium,"Sri Lanka, England",Sri Lanka,normal,25 runs,50,England,field,TM Dilshan,"SD Fry, RSA Palliyaguruge",DC Boon,ODI,male
750665,2014-11-29,Colombo,R Premadasa Stadium,"Sri Lanka, England",Sri Lanka,normal,8 wickets,50,England,bat,DPMD Jayawardene,"SJ Davis, RR Wimalasiri",DC Boon,ODI,male
750667,2014-12-03,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, England",England,normal,5 wickets,50,Sri Lanka,bat,JC Buttler,"SD Fry, RSA Palliyaguruge",DC Boon,ODI,male
750669,2014-12-07,Colombo,R Premadasa Stadium,"Sri Lanka, England",Sri Lanka,normal,6 wickets,50,England,bat,KC Sangakkara,"SJ Davis, REJ Martinesz",DC Boon,ODI,male
750671,2014-12-10,Pallekele,Pallekele International Cricket Stadium,"Sri Lanka, England",England,normal,5 wickets,50,England,field,JE Root,"RSA Palliyaguruge, RJ Tucker",DC Boon,ODI,male
750673,2014-12-13,Pallekele,Pallekele International Cricket Stadium,"Sri Lanka, England",Sri Lanka,normal,90 runs,50,Sri Lanka,bat,KC Sangakkara,"REJ Martinesz, BNJ Oxenford",DC Boon,ODI,male
750675,2014-12-16,Colombo,R Premadasa Stadium,"Sri Lanka, England",Sri Lanka,normal,87 runs,50,Sri Lanka,bat,TM Dilshan,"REJ Martinesz, RJ Tucker",DC Boon,ODI,male
754723,2014-11-14,Perth,Western Australia Cricket Association Ground,"Australia, South Africa",Australia,normal,32 runs,50,South Africa,field,NM Coulter-Nile,"SD Fry, NJ Llong",J Srinath,ODI,male
754725,2014-11-16,Perth,Western Australia Cricket Association Ground,"Australia, South Africa",South Africa,normal,3 wickets,50,Australia,bat,M Morkel,"BF Bowden, JD Ward",J Srinath,ODI,male
754727,2014-11-19,Canberra,Manuka Oval,"Australia, South Africa",Australia,normal,73 runs,50,Australia,bat,SPD Smith,"SD Fry, NJ Llong",J Srinath,ODI,male
754729,2014-11-21,Melbourne,Melbourne Cricket Ground,"Australia, South Africa",Australia,normal,3 wickets,50,South Africa,bat,SPD Smith,"BF Bowden, JD Ward",J Srinath,ODI,male
754731,2014-11-23,Sydney,Sydney Cricket Ground,"Australia, South Africa",Australia,normal,2 wickets,50,South Africa,bat,Q de Kock,"NJ Llong, MD Martell",J Srinath,ODI,male
754749,2015-01-18,Melbourne,Melbourne Cricket Ground,"Australia, India",Australia,normal,4 wickets,50,India,bat,MA Starc,"HDPK Dharmasena, JD Ward",AJ Pycroft,ODI,male
754751,2015-01-16,Sydney,Sydney Cricket Ground,"Australia, England",Australia,normal,3 wickets,50,England,bat,MA Starc,"HDPK Dharmasena, SD Fry",AJ Pycroft,ODI,male
754753,2015-01-20,Brisbane,"Brisbane Cricket Ground, Woolloongabba","England, India",England,normal,9 wickets,50,India,bat,ST Finn,"HDPK Dharmasena, MD Martell",AJ Pycroft,ODI,male
754755,2015-01-23,Hobart,Bellerive Oval,"Australia, England",Australia,normal,3 wickets,50,Australia,field,SPD Smith,"M Erasmus, SD Fry",AJ Pycroft,ODI,male
754757,2015-01-26,Sydney,Sydney Cricket Ground,"Australia, India",Null,no result,Null,50,Australia,field,Null,"M Erasmus, P Wilson",AJ Pycroft,ODI,male
754759,2015-01-30,Perth,Western Australia Cricket Association Ground,"England, India",England,normal,3 wickets,50,England,field,JWA Taylor,"M Erasmus, JD Ward",AJ Pycroft,ODI,male
754761,2015-02-01,Perth,Western Australia Cricket Association Ground,"Australia, England",Australia,normal,112 runs,50,England,field,GJ Maxwell,"M Erasmus, SD Fry",AJ Pycroft,ODI,male
754787,2014-08-23,Brisbane,Peter Burge Oval,"Australia, Pakistan",Australia,normal,5 wickets,50,Australia,field,JL Jonassen,"GA Abood, GC Joshua",SR Bernard,ODI,female
754789,2014-08-26,Brisbane,Peter Burge Oval,"Australia, Pakistan",Australia,normal,8 wickets,50,Pakistan,bat,NE Bolton,"GC Joshua, SJ Nogajski",SR Bernard,ODI,female
754809,2014-11-11,Sydney,Hurstville Oval,"Australia, West Indies",Australia,normal,3 wickets,50,Australia,field,SR Taylor,"PJ Gillespie, AK Wilds",SR Bernard,ODI,female
754811,2014-11-13,Sydney,Hurstville Oval,"Australia, West Indies",Australia,normal,53 runs,50,Australia,bat,EA Perry,"PJ Gillespie, AK Wilds",DJ Harper,ODI,female
754813,2014-11-16,Bowral,Bradman Oval,"Australia, West Indies",Australia,normal,8 wickets,50,West Indies,bat,MM Lanning,"PJ Gillespie, AK Wilds",DJ Harper,ODI,female
754815,2014-11-18,Bowral,Bradman Oval,"Australia, West Indies",Australia,normal,148 runs,50,Australia,bat,EA Perry,"PJ Gillespie, AK Wilds",DJ Harper,ODI,female
757505,2014-10-17,Colombo,Sinhalese Sports Club Ground,"Sri Lanka, South Africa",Null,no result,Null,50,Sri Lanka,bat,Null,"REJ Martinesz, RR Wimalasiri",GF Labrooy,ODI,female
757507,2014-10-19,Colombo,Sinhalese Sports Club Ground,"Sri Lanka, South Africa",Sri Lanka,normal,4 wickets,50,Sri Lanka,field,AC Jayangani,"REJ Martinesz, RSA Palliyaguruge",GF Labrooy,ODI,female
757509,2014-10-21,Colombo,Sinhalese Sports Club Ground,"Sri Lanka, South Africa",South Africa,normal,5 wickets,50,South Africa,field,T Chetty,"HMNC Dhanasinghe, RD Kottahachchi",GF Labrooy,ODI,female
760787,2014-11-21,Chittagong,Zahur Ahmed Chowdhury Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,87 runs,50,Zimbabwe,field,Shakib Al Hasan,"CB Gaffaney, Sharfuddoula",RS Madugalle,ODI,male
760789,2014-11-23,Chittagong,Zahur Ahmed Chowdhury Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,68 runs,50,Bangladesh,bat,Mashrafe Mortaza,"CB Gaffaney, Sharfuddoula",RS Madugalle,ODI,male
760791,2014-11-26,Mirpur,Shere Bangla National Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,124 runs,50,Zimbabwe,field,Anamul Haque,"Anisur Rahman, CB Gaffaney",RS Madugalle,ODI,male
760793,2014-11-28,Mirpur,Shere Bangla National Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,21 runs,50,Bangladesh,bat,Mahmudullah,"Anisur Rahman, CB Gaffaney",RS Madugalle,ODI,male
760795,2014-12-01,Mirpur,Shere Bangla National Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,5 wickets,50,Zimbabwe,bat,Taijul Islam,"CB Gaffaney, Sharfuddoula",RS Madugalle,ODI,male
760889,2015-05-08,Dublin,"The Village, Malahide","Ireland, England",Null,no result,Null,50,England,field,Null,"M Hawthorne, IN Ramage",DT Jukes,ODI,male
770121,2014-10-08,Kochi,Nehru Stadium,"India, West Indies",West Indies,normal,124 runs,50,India,field,MN Samuels,"IJ Gould, S Ravi",JJ Crowe,ODI,male
770123,2014-10-11,Delhi,Feroz Shah Kotla,"India, West Indies",India,normal,48 runs,50,India,bat,Mohammed Shami,"IJ Gould, S Ravi",JJ Crowe,ODI,male
770127,2014-10-17,Dharmasala,Himachal Pradesh Cricket Association Stadium,"India, West Indies",India,normal,59 runs,50,West Indies,field,V Kohli,"IJ Gould, VA Kulkarni",JJ Crowe,ODI,male
792289,2014-11-02,Cuttack,Barabati Stadium,"India, Sri Lanka",India,normal,169 runs,50,Sri Lanka,field,AM Rahane,"VA Kulkarni, BNJ Oxenford",DC Boon,ODI,male
792291,2014-11-06,Ahmedabad,"Sardar Patel Stadium, Motera","India, Sri Lanka",India,normal,6 wickets,50,Sri Lanka,bat,AT Rayudu,"VA Kulkarni, BNJ Oxenford",DC Boon,ODI,male
792293,2014-11-09,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","India, Sri Lanka",India,normal,6 wickets,50,Sri Lanka,bat,DPMD Jayawardene,"VA Kulkarni, BNJ Oxenford",DC Boon,ODI,male
792295,2014-11-13,Kolkata,Eden Gardens,"India, Sri Lanka",India,normal,153 runs,50,India,bat,RG Sharma,"BNJ Oxenford, S Ravi",DC Boon,ODI,male
792297,2014-11-16,Ranchi,JSCA International Stadium Complex,"India, Sri Lanka",India,normal,3 wickets,50,Sri Lanka,bat,AD Mathews,"BNJ Oxenford, S Ravi",DC Boon,ODI,male
798369,2015-07-21,Taunton,County Ground,"England, Australia",England,normal,4 wickets,50,Australia,bat,NR Sciver,"SJ O'Shaughnessy, AG Wharf",DT Jukes,ODI,female
798371,2015-07-23,Bristol,County Ground,"England, Australia",Australia,normal,63 runs,50,England,field,MM Lanning,"SJ O'Shaughnessy, MJ Saggers",DT Jukes,ODI,female
798373,2015-07-26,Worcester,"County Ground, New Road","England, Australia",Australia,normal,89 runs,50,England,field,EA Perry,"MJ Saggers, AG Wharf",DT Jukes,ODI,female
800469,2016-02-03,Bloemfontein,Mangaung Oval,"South Africa, England",England,normal,39 runs,50,England,bat,Q de Kock,"CB Gaffaney, S George",J Srinath,ODI,male
